Var=AP006222.2_cluster10	Wt=-1	CondVar=0.366455	CondBias=0.188748	CondWt=DYRK3_cluster10=0.658318,TAF5L_cluster10=0.713951,PAK1_cluster10=0.447255
Var=RP11-206L10.9_cluster10	Wt=-1	CondVar=5.5534e-10	CondBias=7.68396e-11	CondWt=SIK3_cluster10=1.63957,ARSG_cluster10=-0.907172,ZNF84_cluster10=-1.02091
Var=LINC00115_cluster10	Wt=-1	CondVar=2.89958e-10	CondBias=3.31301e-11	CondWt=ZNF189_cluster10=1.10241,PDP2_cluster10=-0.827212
Var=FAM41C_cluster10	Wt=-1	CondVar=6.01218e-10	CondBias=1.00789e-10	CondWt=ERF_cluster10=0.798645,MERTK_cluster10=0.816895,ZNF410_cluster10=-0.491796,PTP4A3_cluster10=3.1758e-09,PDP2_cluster10=-0.736366,FOXJ2_cluster10=0.712061,TEC_cluster10=1.34972,INPP5A_cluster10=0.770816
Var=NOC2L_cluster10	Wt=-1	CondVar=0.31471	CondBias=0.0232004	CondWt=ZNF430_cluster10=0.503516,XRCC6_cluster10=0.378835,SIK3_cluster10=0.738241
Var=HES4_cluster10	Wt=-1	CondVar=0	CondBias=0	CondWt=
Var=ISG15_cluster10	Wt=-1	CondVar=0.195513	CondBias=0.239239	CondWt=SP1_cluster10=-0.129212,ZNF17_cluster10=0.315662
Var=C1orf159_cluster10	Wt=-1	CondVar=5.63127e-10	CondBias=9.87521e-11	CondWt=ERCC6_cluster10=-0.754825,PPP6R1_cluster10=-0.645506,STK35_cluster10=0.777034,ZNF283_cluster10=0.845648,TAF4_cluster10=0.977235,ZFP28_cluster10=0.621924,ERF_cluster10=-0.84473,ZNF410_cluster10=0.520174
Var=TTLL10_cluster10	Wt=-1	CondVar=2.66512e-10	CondBias=6.05605e-11	CondWt=PDK1_cluster10=0.862928,ZAP70_cluster10=0.959412
Var=SDF4_cluster10	Wt=-1	CondVar=0.302453	CondBias=0.433505	CondWt=SUPT5H_cluster10=0.324866,KLF1_cluster10=-0.127614
Var=B3GALT6_cluster10	Wt=-1	CondVar=1.69884e-09	CondBias=1.13973e-09	CondWt=MARK4_cluster10=-0.5689,KLF16_cluster10=2.82003e-09,SYNJ1_cluster10=2.26678e-09,UBASH3B_cluster10=0.241357,TBL1X_cluster10=0.804168,PBX4_cluster10=-0.649503,PPP1R9B_cluster10=0.640391,BRF2_cluster10=3.30755e-09,NOTCH1_cluster10=-0.365204,LRRK1_cluster10=-0.775777,CSRNP2_cluster10=-0.453277,TOB1_cluster10=0.302691,ZBTB7B_cluster10=-0.358283,LIMK1_cluster10=0.734301,TEC_cluster10=0.475709,TSC1_cluster10=-0.574566,CTH_cluster10=0.391188,PDP2_cluster10=0.62656,NPM2_cluster10=-0.210337,ZNF283_cluster10=0.32687
