Var=AP006222.2_cluster7	Wt=-1	CondVar=0.360187	CondBias=0.232901	CondWt=CDK18_cluster7=0.213524,NR1H2_cluster7=-0.0622827,ASB8_cluster7=0.112897,PYGO2_cluster7=0.151348,TSC22D3_cluster7=-0.0213636,AR_cluster7=0.263474,ZNF18_cluster7=0.21879
Var=RP11-206L10.9_cluster7	Wt=-1	CondVar=0.122132	CondBias=-0.050109	CondWt=OCLN_cluster7=0.10846,ARFGEF1_cluster7=0.0767574,CBL_cluster7=0.208792,ZNF615_cluster7=0.136533,STK11_cluster7=0.0996824,ANGPT2_cluster7=0.137584,EGR1_cluster7=0.113659,ZNF202_cluster7=0.123027,PPP2R3B_cluster7=0.181353,IRF2_cluster7=0.070385,ZNF383_cluster7=0.145136,PTPLB_cluster7=0.0907397,BRD1_cluster7=0.0797236
Var=LINC00115_cluster7	Wt=-1	CondVar=0.19048	CondBias=0.0232292	CondWt=AURKB_cluster7=0.0678949,ZNF383_cluster7=0.161527,PHC1_cluster7=0.104138,SRF_cluster7=0.110146
Var=FAM41C_cluster7	Wt=-1	CondVar=0.139786	CondBias=0.0809036	CondWt=PAX8_cluster7=-0.0403108,ZNF578_cluster7=0.162219,SLC2A4RG_cluster7=0.11107,MINK1_cluster7=0.24444,PDLIM1_cluster7=-0.060318,ZNF462_cluster7=0.168248,JDP2_cluster7=0.459582,ZNF433_cluster7=0.126861,GLI4_cluster7=0.0927629,MYB_cluster7=-0.038316,ZNF266_cluster7=0.140156,NRF1_cluster7=0.117771,EYA3_cluster7=0.174971,CDK20_cluster7=0.175458
Var=NOC2L_cluster7	Wt=-1	CondVar=0.364574	CondBias=0.157334	CondWt=HMBOX1_cluster7=0.141452,YBX1_cluster7=0.184576,E2F4_cluster7=-0.072412,RFX5_cluster7=-0.0916719,ZNF76_cluster7=0.0726836,SPRED1_cluster7=0.305612,PLEK_cluster7=-0.0153285,ZNF570_cluster7=0.239254
Var=HES4_cluster7	Wt=-1	CondVar=0.00372846	CondBias=-0.0273421	CondWt=ZNF174_cluster7=0.018815,MKNK2_cluster7=0.0265287,TRRAP_cluster7=0.0225483,KLF4_cluster7=0.0669772,NR4A1_cluster7=0.033938,BRAF_cluster7=0.0183998,NCOA1_cluster7=0.0181644,GMEB2_cluster7=0.037882,ATR_cluster7=0.0201035,PRKG1_cluster7=0.01286,PDPR_cluster7=0.0290434,NCOR1_cluster7=-0.010156,ZNF671_cluster7=0.0470064,ZNFX1_cluster7=0.021429,CDC25B_cluster7=-0.0140694,SIK1_cluster7=-0.0208605,TNIK_cluster7=0.0139296,SGK1_cluster7=0.0907922,ZNF180_cluster7=0.0400572,AHR_cluster7=0.0191077,ZNF441_cluster7=0.0373861,ZNF331_cluster7=0.0223637,SMG6_cluster7=0.0194236,RNGTT_cluster7=0.0140373,MAP2K6_cluster7=0.0242271,SSH2_cluster7=0.0178594
Var=ISG15_cluster7	Wt=-1	CondVar=0.204819	CondBias=0.316713	CondWt=SP3_cluster7=-0.0567557,ZNF74_cluster7=0.141357,PHTF1_cluster7=-0.0703489,KSR1_cluster7=0.202815,ZNF714_cluster7=0.106401,ZFP36L2_cluster7=-0.10338,EIF2AK2_cluster7=0.0792089,ERCC6_cluster7=0.203587,JUP_cluster7=0.151967
Var=C1orf159_cluster7	Wt=-1	CondVar=0.116155	CondBias=-0.0296931	CondWt=ZDHHC1_cluster7=0.294847,ZSWIM4_cluster7=0.226454,NR4A1_cluster7=0.110845,NEK4_cluster7=0.0977797,ZNF44_cluster7=0.105562,NCOR2_cluster7=0.0870445,PTPLB_cluster7=0.0689016,CTCF_cluster7=-0.0441468,ZNF25_cluster7=0.159283,ID1_cluster7=0.255735,HES1_cluster7=1.29978,FOXO1_cluster7=0.128736,RRP1B_cluster7=0.0623304,PHF1_cluster7=0.110081
Var=TTLL10_cluster7	Wt=-1	CondVar=0.0519096	CondBias=-0.00742556	CondWt=LRRFIP1_cluster7=-0.0468765,CTCF_cluster7=-0.0125524,ZBTB40_cluster7=0.124207,ZNF354C_cluster7=0.0633769,HOXA5_cluster7=0.074266,NEK1_cluster7=0.0539249,E2F1_cluster7=0.0301028,UPF1_cluster7=0.0704018,RBAK_cluster7=0.0652163,CREBBP_cluster7=0.0774494,UBP1_cluster7=0.0678975,HDHD1_cluster7=0.0868415
Var=SDF4_cluster7	Wt=-1	CondVar=0.368572	CondBias=0.0277917	CondWt=MLXIP_cluster7=0.0840687,AXIN1_cluster7=0.188088,FOSL1_cluster7=0.266319,SREBF1_cluster7=-0.154367,YBX1_cluster7=0.150807,MKL1_cluster7=0.155721,KLF7_cluster7=0.105286,KLF6_cluster7=-0.0951141,KLF4_cluster7=-0.112943,HMGB2_cluster7=0.0244212
Var=B3GALT6_cluster7	Wt=-1	CondVar=0.152821	CondBias=0.0120796	CondWt=BHLHE40_cluster7=0.100317,POLR3A_cluster7=0.129722,SMAD7_cluster7=0.197518,ZNF410_cluster7=0.206974,SREBF2_cluster7=-0.0611163,HES4_cluster7=0.740738,SHOC2_cluster7=0.0890504,INPP5A_cluster7=0.138324,ELK1_cluster7=0.068528,CRTC1_cluster7=0.143539,TSC2_cluster7=0.106846
Var=UBE2J2_cluster7	Wt=-1	CondVar=0.452217	CondBias=0.483092	CondWt=ELF1_cluster7=-0.080524
Var=ACAP3_cluster7	Wt=-1	CondVar=0.136053	CondBias=-0.0486919	CondWt=ANGEL1_cluster7=0.125747,SNAPC5_cluster7=0.0601757,ZNF45_cluster7=0.106013,ANKRD42_cluster7=0.134358,SUZ12_cluster7=0.0622548,TBX6_cluster7=0.116521,HES4_cluster7=0.750647,ZFP57_cluster7=0.118062,NFIB_cluster7=-0.0152226,FOXO4_cluster7=-0.058456,GAK_cluster7=0.0843202,ELK1_cluster7=0.0496547,BTAF1_cluster7=0.118414,HIPK2_cluster7=0.0700147,HESX1_cluster7=-0.00487335,TFE3_cluster7=0.172415,ERG_cluster7=0.0426155,ZNF7_cluster7=0.0851075
Var=PUSL1_cluster7	Wt=-1	CondVar=0.242556	CondBias=0.00607135	CondWt=LYN_cluster7=-0.086297,CTCF_cluster7=0.103006,BTAF1_cluster7=0.129544,NR4A3_cluster7=0.296615,E2F1_cluster7=0.101756,GFI1_cluster7=0.71698,E2F2_cluster7=0.0383595,POLR2L_cluster7=0.104736,PLK3_cluster7=0.186304,MCM4_cluster7=0.0983724
Var=CPSF3L_cluster7	Wt=-1	CondVar=0.298236	CondBias=-0.0932867	CondWt=PTPN1_cluster7=0.110958,CFL1_cluster7=0.170492,ZEB2_cluster7=0.100351,NFIA_cluster7=-0.0719093,IRF3_cluster7=0.108462,SMAD4_cluster7=0.0843309,FBXO7_cluster7=0.0875357,DAPP1_cluster7=0.137604,NFIC_cluster7=0.0169991
Var=GLTPD1_cluster7	Wt=-1	CondVar=0.243782	CondBias=0.069644	CondWt=ZNF285_cluster7=0.213437,HIST1H1E_cluster7=0.15176,PRDM4_cluster7=0.14449,FOXK2_cluster7=0.0973302,NKX2-3_cluster7=0.252693,KLF16_cluster7=0.24215,ERN1_cluster7=0.14888
Var=DVL1_cluster7	Wt=-1	CondVar=0.0222987	CondBias=-0.0590743	CondWt=CIC_cluster7=0.0418482,POLR1A_cluster7=0.0422535,TNS3_cluster7=0.0744491,PPARGC1B_cluster7=0.0711927,ZNF155_cluster7=0.0780392,DDIT3_cluster7=0.0459628,CDK13_cluster7=0.0316958,TBX6_cluster7=0.0641799,ZFP30_cluster7=0.0598222,ZNF382_cluster7=0.0588776,PLD4_cluster7=0.0608351,CBFA2T2_cluster7=0.0685722,MBD2_cluster7=0.0238421,MYB_cluster7=0.0250111,KHDRBS2_cluster7=0.0665328,BRD1_cluster7=0.0571172,ZNF41_cluster7=0.198298,ANGEL1_cluster7=0.0521789,ZBTB3_cluster7=0.107588
Var=AURKAIP1_cluster7	Wt=-1	CondVar=0.308012	CondBias=0.748023	CondWt=SP1_cluster7=0.0818403,ZNF75A_cluster7=0.101463,HMGB2_cluster7=0.025808,GTF3A_cluster7=0.15581,L3MBTL2_cluster7=0.114718,L3MBTL4_cluster7=0.19579,EEF1A1_cluster7=-0.0637242,BAG6_cluster7=0.105627,LRRC59_cluster7=0.0923836
Var=CCNL2_cluster7	Wt=-1	CondVar=0.213466	CondBias=0.0490684	CondWt=ZBTB7B_cluster7=0.19521,TESK1_cluster7=0.161116,ATM_cluster7=0.117533,KLF1_cluster7=0.0560568,PER2_cluster7=0.234812,DEDD_cluster7=0.110907,REXO4_cluster7=0.100142,POLR1A_cluster7=0.130892,ZNF70_cluster7=0.253857
Var=RP4-758J18.2_cluster7	Wt=-1	CondVar=0.318006	CondBias=0.0984569	CondWt=CTDSP2_cluster7=0.11245,XRCC6_cluster7=0.122563,ERG_cluster7=0.0609124,ZNF451_cluster7=0.108636,NCOR1_cluster7=-0.106795,BTBD11_cluster7=0.227335,LAT_cluster7=0.0721623
Var=ANKRD65_cluster7	Wt=-1	CondVar=0.00992533	CondBias=-0.0240103	CondWt=HIF1AN_cluster7=0.0250778,KLF7_cluster7=-0.0358435,ZSWIM4_cluster7=0.105724,ZDHHC1_cluster7=0.224753,STRN4_cluster7=-0.027268,PER2_cluster7=-0.0639036,HCK_cluster7=0.93494,KLF2_cluster7=0.111506,ZNF248_cluster7=0.0331151,SCML1_cluster7=0.0913439,GNS_cluster7=0.0276534,L3MBTL4_cluster7=0.0470398,ATF3_cluster7=0.162098,EEPD1_cluster7=0.0686045,SOCS3_cluster7=0.141283,SREBF2_cluster7=0.0276931,CDC25C_cluster7=0.024607,MELK_cluster7=0.0188389,KLF8_cluster7=0.0335266,ENPP5_cluster7=0.0436148,MDP1_cluster7=0.0251765,IL16_cluster7=0.0477363,OCLN_cluster7=-0.0336241
Var=VWA1_cluster7	Wt=-1	CondVar=0.0122149	CondBias=-0.0181383	CondWt=ATF3_cluster7=0.0750512,PARD3_cluster7=0.0848737,L3MBTL4_cluster7=0.0558557,ZBTB5_cluster7=0.0650792,NPM2_cluster7=0.0933232,ENPP5_cluster7=0.0504979,TYRO3_cluster7=0.0554654,SOCS3_cluster7=0.382436,ZFP64_cluster7=0.0330992,PBXIP1_cluster7=0.0472151,CREB5_cluster7=0.277538,SFMBT1_cluster7=0.0354132,KLF8_cluster7=0.0365528,SLK_cluster7=0.0240917,ROR2_cluster7=-0.0566047,EIF2AK3_cluster7=0.0469889,CBL_cluster7=0.0871218,LIMK2_cluster7=0.0278342,SETDB2_cluster7=-0.0238433,SMARCA5_cluster7=-0.0177695,MITF_cluster7=0.0956578
Var=ATAD3C_cluster7	Wt=-1	CondVar=0.101306	CondBias=-0.00782677	CondWt=OCRL_cluster7=0.137467,ZNF613_cluster7=0.246797,PPARGC1B_cluster7=0.0957648,PIK3R2_cluster7=0.0942885,MBD2_cluster7=0.0844253,HIVEP2_cluster7=0.103534,FRS2_cluster7=0.181099,ERG_cluster7=0.0435592
