Gene	E533_748	E449_138	E452_640	E1076_766	E1388_461	E1394_108	E904_509	E1833_287	E1156_724	E1693_79	E177_367	E820_308	E1269_250	E511_649	E189_252	E900_13	E1653_192	E580_621	E832_188	E1402_611	E1796_105	E995_540	E941_658	E260_113	E886_518	E1193_791	E1092_129	E531_507	E1906_235	E265_624	E81_92	E1263_135	E241_599	E91_81	E270_632	E1617_763	E1793_581	E1179_427	E1127_343	E1020_514	E199_216	E1719_603	E1423_660	E47_367	E1209_288	E1077_241	E650_440	E1853_677	E1738_15	E1855_253	E311_716	E1518_730	E136_560	E1938_549	E419_248	E1677_296	E1657_693	E1398_353	E171_404	E1468_362	E1126_557	E355_276	E283_428	E668_226	E1279_438	E1172_714	E1276_549	E1516_162	E1041_786	E689_151	E1314_762	E1085_280	E737_454	E1708_66	E878_727	E634_678	E640_79	E690_423	E1936_480	E1194_502	E1407_728	E539_649	E208_331	E1099_284	E1940_748	E1003_418	E620_363	E1834_196	E1767_504	E417_450	E1285_736	E600_767	E14_473	E72_761	E626_784	E49_329	E1643_661	E635_770	E1035_221	E782_646	E140_191	E968_393	E987_268	E991_64	E1641_128	E1616_662	E1710_208	E65_69	E765_390	E1778_340	E1061_681	E356_730	E530_266	E665_388	E233_225	E1307_738	E1182_723	E1040_688	E809_541	E614_747	E922_749	E931_113	E1014_438	E1429_160	E1839_264	E1730_563	E1332_590	E1411_343	E1732_439	E1109_36	E1902_205	E378_510	E1448_398	E1591_246	E733_224	E431_538	E489_793	E1466_631	E1700_665	E339_114	E50_184	E61_768	E401_705	E838_697	E1207_532	E17_318	E632_218	E1133_362	E1166_625	E142_285	E38_28	E1998_696	E1802_583	E948_409	E1811_557	E576_418	E1255_124	E1667_405	E1212_672	E1686_15	E1047_91	E1135_60	E368_90	E1877_307	E1696_135	E1501_39	E262_710	E480_68	E1594_70	E1517_8	E1008_764	E1871_783	E366_183	E750_347	E1198_299	E1375_83	E83_793	E272_554	E599_555	E812_730	E1211_615	E1192_529	E509_753	E1857_541	E1803_770	E1619_677	E1324_194	E1050_493	E552_578	E525_6	E1084_694	E627_366	E493_101	E1673_388	E1829_688	E1205_775	E657_228	E1496_711	E492_164	E978_714	E1295_528	E606_554	E1042_184	E48_695	E697_233	E1648_582	E1196_61	E369_326	E584_561	E1187_411	E465_553	E1597_146	E440_63	E1989_196	E542_151	E1186_165	E1197_448	E1458_173	E149_533	E745_388	E269_266	E1610_128	E186_34	E111_660	E1392_285	E1029_399	E27_132	E1303_695	E1781_543	E264_673	E55_153	E811_202	E94_139	E1858_54	E903_621	E121_317	E1786_739	E1859_756	E459_681	E1060_262	E1086_693	E1711_522	E192_766	E1722_511	E536_715	E1432_630	E1835_789	E284_361	E1222_33	E112_698	E358_446	E1541_783	E1728_291	E1284_595	E1232_14	E164_115	E639_529	E20_415	E424_183	E1374_561	E146_777	E1243_264	E1462_69	E862_161	E1018_428	E327_382	E1973_741	E255_105	E921_323	E257_330	E1246_195	E1343_177	E1215_624	E1145_286	E1820_654	E196_292	E837_761	E1535_638	E1581_531	E840_372	E375_620	E1824_762	E391_731	E1160_291	E1031_668	E1769_669	E792_228	E1313_36	E1059_153	E413_302	E1453_742	E56_406	E1488_678	E340_369	E1435_666	E521_428	E1863_59	E387_493	E988_205	E754_232	E455_215	E935_164	E645_346	E785_161	E405_779	E515_259	E1912_782	E245_310	E1788_540	E1665_706	E1869_37	E984_253	E271_56	E1685_315	E664_456	E1605_755	E1082_754	E1856_472	E908_14	E1865_562	E701_265	E1146_695	E795_768	E1134_195	E1628_770	E1150_539	E545_60	E1569_74	E653_441	E613_636	E370_690	E321_276	E1497_513	E597_118	E983_612	E19_0	E478_693	E113_585	E281_599	E806_265	E2_402	E1235_554	E1538_745	E996_354	E124_701	E783_698	E235_716	E1995_640	E864_371	E602_446	E144_406	E372_474	E1476_99	E274_472	E1485_548	E744_247	E467_470	E1477_216	E1422_548	E1223_640	E1918_332	E684_399	E1494_14	E641_126	E1717_329	E699_216	E1866_65	E137_694	E1602_297	E1495_66	E1129_446	E1878_796	E388_390	E672_331	E1925_671	E123_93	E374_155	E1245_282	E1505_696	E666_253	E1214_294	E791_664	E380_606	E312_688	E790_107	E1952_449	E550_528	E633_410	E243_649	E258_485	E1052_10	E656_306	E1958_617	E1911_598	E1676_782	E1270_138	E866_479	E1556_530	E1584_790	E1596_415	E1190_671	E1922_305	E1028_717	E342_378	E746_156	E1325_89	E250_690	E1033_12	E290_8	E819_255	E1742_207	E1338_584	E1635_683	E1478_78	E895_321	E256_117	E1381_640	E438_63	E183_382	E822_317	E1870_298	E1561_205	E1951_458	E35_454	E741_658	E994_479	E1379_8	E1304_348	E1799_596	E1359_173	E1234_546	E720_32	E1148_580	E1434_149	E1001_159	E543_570	E1981_311	E1493_234	E1068_117	E479_62	E453_231	E1446_305	E753_766	E949_170	E238_441	E1400_706	E1907_303	E1163_351	E125_315	E1552_468	E1523_30	E1733_69	E30_127	E117_692	E966_285	E796_505	E247_786	E938_230	E842_239	E1813_375	E775_99	E851_262	E646_400	E1567_263	E1319_135	E173_586	E275_519	E1980_64	E1791_136	E217_714	E1362_152	E1845_38	E1917_423	E216_123	E225_46	E1327_128	E313_789	E1697_285	E1624_634	E1950_398	E1121_395	E1210_709	E1579_775	E863_539	E852_223	E1526_8	E1755_688	E200_753	E1966_77	E1748_524	E1731_562	E1036_245	E892_645	E899_692	E1716_406	E1752_518	E174_30	E154_339	E1072_590	E1658_517	E1816_713	E409_124	E454_36	E1888_17	E414_616	E317_286	E1927_390	E1555_68	E537_487	E59_62	E570_142	E541_419	E1706_456	E647_71	E574_622	E794_635	E351_382	E310_177	E1297_274	E1690_294	E538_389	E1420_224	E1741_489	E547_592	E595_577	E1828_479	E1265_613	E157_287	E789_457	E134_130	E460_359	E524_90	E557_759	E333_479	E1928_515	E751_406	E182_648	E1726_281	E463_106	E847_319	E1563_31	E1167_477	E671_362	E54_300	E1806_177	E1660_201	E507_602	E1606_400	E1347_490	E1680_352	E1891_331	E1355_210	E1996_617	E1999_492	E1093_226	E180_644	E1247_695	E1896_194	E586_583	E1809_458	E476_510	E1356_339	E1880_126	E1949_27	E1817_692	E721_59	E464_587	E1570_548	E441_234	E517_365	E876_226	E175_592	E772_679	E1705_393	E179_637	E1815_373	E883_743	E172_123	E1979_106	E1241_665	E60_102	E338_237	E1575_529	E1723_384	E1438_319	E328_634	E1592_592	E831_184	E1138_631	E1361_67	E836_339	E860_734	E482_594	E58_44	E497_280	E1590_417	E346_352	E800_158	E803_469	E688_213	E961_464	E330_122	E1208_658	E203_277	E1451_647	E1171_565	E336_626	E410_225	E1883_165	E130_669	E950_113	E1340_359	E1330_277	E488_778	E535_385	E242_729	E1191_113	E1678_753	E451_359	E1548_68	E567_468	E1116_267	E1780_74	E927_128	E364_460	E1248_293	E64_624	E714_325	E947_110	E1919_428	E992_138	E176_615	E1344_216	E724_697	E1110_173	E1417_101	E486_768	E638_327	E42_190	E1_444	E731_231	E1149_721	E195_182	E1903_417	E423_149	E916_769	E562_20	E1553_90	E1838_341	E658_306	E636_458	E757_520	E443_775	E1337_68	E1177_188	E1275_24	E881_228	E1238_689	E844_623	E1101_81	E462_334	E1419_579	E1002_310	E361_15	E1519_161	E1048_245	E68_268	E885_724	E320_596	E371_346	E29_230	E1779_726	E1016_770	E553_16	E404_190	E694_132	E1384_91	E1790_689	E25_583	E1725_9	E88_151	E1401_681	E1390_220	E956_795	E1687_576	E437_284	E1345_47	E781_307	E801_189	E1069_543	E1454_241	E1534_399	E1860_494	E1775_76	E1289_476	E687_587	E1416_322	E1000_648	E677_236	E1200_770	E43_227	E499_203	E1814_39	E37_467	E1292_657	E777_541	E1218_763	E1620_45	E253_662	E1885_405	E1758_133	E367_327	E432_643	E344_49	E1336_407	E709_71	E1703_490	E223_688	E39_540	E1862_215	E1749_746	E1180_66	E1699_83	E1861_373	E918_632	E742_142	E273_219	E1629_735	E1274_406	E1443_676	E528_321	E1608_558	E1773_631	E659_652	E1600_530	E395_775	E1066_71	E1672_15	E1368_758	E1175_181	E797_737	E730_588	E398_619	E618_525	E1941_710	E884_418	E1842_197	E1514_323	E982_120	E1583_64	E1087_763	E591_317	E1354_157	E631_637	E909_158	E1259_335	E226_49	E1554_791	E1363_326	E1296_484	E302_201	E1088_505	E1038_613	E848_141	E1626_388	E680_447	E1062_785	E1704_269	E705_74	E964_788	E1444_488	E798_394	E1341_349	E1547_214	E773_443	E1682_577	E1801_409	E1623_156	E1675_8	E115_419	E1890_320	E700_794	E655_455	E46_668	E267_713	E1203_336	E1525_776	E1746_338	E944_326	E385_83	E1447_13	E280_120	E21_294	E418_143	E162_215	E604_710	E1800_33	E661_527	E1598_313	E629_250	E1170_353	E1083_423	E1027_459	E1930_504	E1720_173	E911_180	E1614_625	E349_591	E18_109	E109_216	E585_158	E1759_686	E607_157	E1181_192	E1679_779	E5_228	E1216_738	E1329_161	E1471_481	E651_708	E1713_62	E244_123	E422_139	E393_10	E232_65	E1615_390	E1724_353	E1520_347	E1143_432	E534_216	E1132_422	E1582_643	E1920_291	E1638_457	E568_440	E282_115	E1074_453	E97_503	E1073_631	E1971_727	E589_169	E36_146	E428_757	E1140_350	E1689_27	E1712_688	E197_595	E1442_776	E1821_563	E74_363	E942_689	E1257_67	E1128_258	E1830_50	E1739_489	E343_296	E1647_286	E1231_635	E1956_180	E1266_797	E1377_66	E1823_799	E975_533	E1761_659	E500_197	E456_438	E1142_295	E841_125	E1403_261	E433_330	E15_312	E347_39	E1970_357	E1603_390	E1994_103	E240_194	E825_621	E446_417	E307_59	E448_143	E102_262	E1480_500	E906_333	E749_140	E1564_379	E1120_347	E1262_680	E490_404	E1504_390	E1954_473	E608_509	E80_184	E611_334	E1158_257	E128_735	E679_513	E748_729	E1144_325	E1721_302	E1252_160	E82_639	E1096_525	E1115_274	E865_238	E1500_776	E1364_761	E1670_525	E945_791	E1964_530	E187_709	E229_563	E1625_777	E1376_487	E1745_371	E494_682	E1021_471	E768_428	E222_84	E1452_225	E1104_144	E1012_623	E1924_363	E1792_77	E211_135	E10_477	E1125_290	E551_407	E445_739	E891_491	E1226_391	E400_77	E532_329	E209_677	E869_118	E850_588	E159_785	E439_136	E1921_140	E1301_148	E292_705	E867_660	E1545_162	E522_12	E1789_190	E1985_168	E879_29	E1484_37	E1982_329	E1010_247	E1634_405	E1264_797	E145_732	E359_748	E163_699	E1023_362	E708_334	E1848_578	E1039_35	E752_246	E1058_199	E732_346	E1137_615	E205_597	E928_690	E1353_381	E1843_194	E1165_300	E1666_59	E1540_576	E508_424	E887_677	E485_58	E297_669	E155_501	E148_259	E1490_168	E1030_139	E1586_409	E158_364	E101_322	E1972_350	E1946_438	E1892_584	E1348_761	E989_432	E1810_423	E472_10	E1762_307	E1300_497	E1366_217	E896_746	E193_460	E278_727	E1459_217	E710_404	E331_191	E1804_353	E1884_600	E496_635	E784_119
ABCE1_cmp	0	0	0	0	0	0	0	0.02743488666728	0.026584510137185	0	0.048371288315165	0	0.0332872295349054	0	0	0	0.17648868959678	0	0	0	0	0	0	0	0	0	0	0	0	0.0195710494015322	0	0.0404927199644276	0.00835765319483021	0	0	0.00876541658170243	0.0050409573425164	0	0.0138623159613327	0	0.0020065792411811	0	0	0	0.0163169273667532	0	0	0	0	0	0	0.0131222921372449	0.0478229884695162	0	0	0	0	0	0	0.00114595457418041	0	0.0281862589814663	0	0	0	0	0	0	0.00613178926563971	0	0	0	0	0	0	0	0.828398107958721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028898861645793	0	0	0	0	0.00506220402008818	0.794478183150422	0	0	0	0	0	0	0	0	0	0.0230704996842006	0	0	0	0	0	0	0	0	0	0.00405647092511369	0.000201126168992033	0	0	0	0.0364533508456208	0	0	0	0	0.00932496614266223	0	0.0157661533200784	0	0	0	0	0	0	0	0	0	0	0.00532665876857418	0	0	0	0	0	0	0.0320037772592984	0	0	0.000777337703877549	0	0	0.241308120177934	2.40533635859718	0	0	0	0	0	0	0	0	0	0.0404871788020038	0.00255724130572251	0	0.00506196380955873	0	0	0.0859344471881272	0	0	0	0.0665888185441991	0.00301534440592983	0.0125376588520359	0.00151463544627896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0409685558458567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00418342692622912	0	0	0	0	0	0	0	0.35443440933941	0	0.00207515239007567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90207492847396e-05	0	0	0	0.0427963857088092	0	0.0849832354514907	0	0	0	0	0	0	0	0.0412692058187149	0	0	0	0	0	0.0210844067540723	0	0	0	0	0	0	0	0	0	0	0	0	0.000579298544094145	0	0	0	0	0	0	0.00882940818655799	0	0.0103152246031235	0	0	0	0	0	0	0	0	0	0	0.0691238655303477	0	0.0108387057285788	0	0.0150571842902734	0	0	0	0	0.00635603684883186	0	0	0.00292793110215419	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0.0218458549020191	0	0	0	0.0335451902200402	0	0.00184267599688388	0	0	0	0	0	0	0	0	0	0	0	0	0	0.458468947916253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514228889947501	0	0	0	0	0	0	0.000201435183243461	0.0994860406127186	0.0364298047151678	0	0	0.00458829177542463	0.0123848473513883	0.022040908000227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.306860076527074	0.00441238481114153	0.00244730321719989	0	0	0	0	0	0	0.147345473070335	0	0	0.0296651533640298	0	0	0	0	0	0.0043661751948553	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02850087452189	0	0	0	0	0.0262876170312485	0.0029273686771445	0	0	0	0	0	0	0	0	0	0.352613097010001	0	0	0	0	0.0194481725340032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00474645608325904	0	0	0.00477172078274621	0	0	0	0	0	0	0	0	0	0	0.00675325522367356	0.00256585178490936	0	0	0	0	0	0	0	0	0	0	0	0	0.0235132012972271	0	0	0	0	0	0.00743166705367052	0.0688813867704871	0	0	0	0	0	0	0.0565592855845804	0	0	0.000705931065829342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016631913706681	0	0	0.78686195920263	0	0	0	0	0.0180965025965897	0	0	0	0	0.0144900567395448	0	0	0.0130957079744133	0	0	0	0	0	0.00464762097420622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109335341987288	0	0.0017202826898433	0	0	0.00493711605654548	0	0	0	0	0	0	0.0208236626247842	0	0	0	0.0241371261707774	0	0.00896264174271373	0	0	0	0	0	0	0	0	0	0	0	0.0147013110383036	0	0	0	0	0	0	0.000932760403108724	0.0382791630717983	0	0.00818818495059271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0838523048011279	0	0	0	0.00469345745502742	0	0	0	0	0	0	0	0	0	0	0	0.0050735817602945	0	0	0	0	0	0	0	0	0.000928537443273359	0	0	0	0.0816067665854588	0	0	0	0.0234792970072709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00267006767649436	0.0600398761486131	0	0	0	0	0.0356167123343791	0	0	0	0	0	0	0.028222623979689	0	0.0057302436624106	0	0	0	0.0613610820018609	0.0186326792922086	0	0.166481435635434	0	0	0	0	0	0	0	0.024468391681025	0	0	0	0.0542799725663202	0.00323335633388038	0.0604757228981758	0	0	0	0	0	0	0.0178778030776751	0	0	0.00637551537792492	0.020158617810203	0.0510783986630934	0	0	0	0	0	0	0.00261012918623458	0	0	0	0	0	0	0.00270005595577157	0.00222745098353886	0	0.00188162475933199	0	0	0	0	0	0	0	0	0	0.0132800857972562	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144398997482854	0	0	0	0	0	0	0	0.0129779865609104	0.169277284291937	0	0	0	0	0	0	0	0	0	0	0	1.1471589046111	0	0.00871053007685453	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00848901090494632	0	0	0	0.000614256798653222	0.00445963994961298	0.00289826328035601	0	0	0	0.00231362870122738	0	0.010049009118495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00204715125936126	0.014674853735821	0	0	0	0	0	0	0	0	0	0.00235466567100964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039663185913538	0	0	0.07322901771691	0	0	0.00130441594429454	0	0	0	0.0106758488380252	0	0	0	0	0.0764427498383869	0	0	0	0.0148009758195206	0	0	0	0	0	0	0	0	0	0	0.00235696996495605	0	0	0	0	0	0	0	0	0.0542283340162773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0752233054059226	0	0	0	0.0357629619853277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0225427831971209	0	0	0	0	0	0	0	0.0298966671898663	0	0	0	0	0.0281507446828182	0.00514047575668729	0	0	0	0	0	0
ANAPC5_cmp	0	0	0.0117028877628897	0.00717248579902748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.491823023843358	0	0	0	0	0	0	0.0315619807063884	0.00297610336345231	0	0.055570510666277	0	0.00688489468328138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00379268054048905	0	0	0	0	0	0	0	0	0	0	0.00287354438588039	0	0	0	0	0	0	0	0	0.147795114604375	0	0.0058046707876473	0	0.0613583451892005	0	0	0	0	0	0	0	0	0.0271710716265637	0	0	0	0	0	0	0	0	0.000253144435000503	0.00175305964767988	0	0	0	0	0.00376088969347242	0.00178277277496157	0	0	0	0	0.017609937628942	0	0	0	0	0	0	0.00488934661994803	0.0345845476283779	0	0	0.0360822472818674	0	0	0	0	0	0	0.0282299481763523	0	0	0	0	0	0.0471611596524964	0.0214040133594975	0	0	0	1.9010126804909	0.0398479297133631	0	0	0	0	0	0	0	0.0250434967454174	0.0201209844483984	0	0	0	0	0.0215883828584752	0	0.0310003437702063	0	0.00870655869497174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164077069219063	0.0118638613207213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0141734840540803	0	0	0	0	0	0	0	0	1.47095295580938	0	0.00225458161554265	0	0	0	0.0118021579523184	0	0	0	0	0.364067472818021	0	0.0746991729462348	0	0	0	0	0.00134699381321159	0	0.0300334546746794	0.000964800761355766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0264215886199568	0	0	0.00465043835620423	0.0178090419593631	0	0	0	0	0.114835698408493	0	0	0.0128351129043423	0	0	0	0	0	0	0	0.0109761896312146	0	0	0	0	0	0.000273453315731375	0	0	0	0.00164496225028392	0.00106481500968629	0.00683604296824485	0	0	0.0820779297216016	0	0.00676571134014027	0	0	0	0.0148430112159765	0	0	0	0	0	0	0	0	0	0	0	0.00420313915767615	0	0	0	0	0	0	0	0	0	0	0.0430219918233367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.317794904262071	0	0	0	0	0	0	0	0	0	0	0.0395527704240629	0.0167208246115233	0	0	0	0	0	0	0	0	0	0.0246949736502878	0	0	0	0	0	0	0	0	0	0.00496161006711907	0	1.00075590922683	0.00267949317068258	0	0	0	0	0	0	0	0	0	0.00550062115943892	0	0	0.0331477251514955	0	0	0.0233058875797693	0.0360956982735485	0	0.026482999128362	0	0.00317809595406906	0	0	0	0.0532756150186317	0.0453720393181455	0	0	0	0.0523568686552788	0.00435726421251705	0	0	0	0	0	0	0	0	0	0	0	0.00472640710409557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56372117704228	0	0	0	0	0	0	0	0	0.0511929830548129	0	0	0	0	0	0	0	0	0	0.0682106000427626	0	0	0	0	0	0.0113813966511774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95101846565792	0	0.0761490428239749	0	0	0	0.37745287546521	0	0	0	0	0	0	0	0	0	0	0	0	0.00778559719075788	0	0	0	0.00249586422163885	0.556065803722159	0	0.000781197826557296	0	0.05765487080152	0	0	0	0	0	0	0	0	0	0	0	0	1.45150315774223	0	0	0	0.00231285100600394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109663555005979	0	0	0	0.0246722065540499	0	0	0	0	1.25613182379543	0	0	0	0	0	0	0.0204650992792438	0	0	0	0	0	0.00266233891323742	0	0.379149826047042	0	0	0	0	0.00219223921150801	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00825073366101678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0655557689151129	0	0.700161279675979	0.0200014152214992	0	0	0	0	0	0	0	0	0	0	0.0476899814149492	0.0845126350137186	0	0.0339776619540344	0.000344455592691689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0673449276278087	0	0.00231603059176892	0	0	0	0	0	0	0.210005511960257	0	0	0	0	0	0	0	0	0	0	0.0513740046155943	0	0.0276425333664906	0	0	0	0.684635938923517	0	0	0	0	0	0.00596092224438644	0	0	0	0	0	0	0	0	0.00107733959746902	0	0	0.0640432284364102	0	0	0	0	0	0	0	0	0	0	0.00476930479093181	0	0	0	0.582818815580938	0	0	0	0	0	0	0.00219350314344375	0.0059582630564938	0	0	0	0	0	0	0.0185282199568131	0	0	0.0114158301166975	0	0.00142364246935484	0	1.90952090289712	0	0.0497577778866594	0	0.00138918991394326	0	0	0	0.0421749957337337	0	0	0.112301993509913	0	0	0	0	0	0	0	0.0407419220533049	0	0	0	0	0	0.32066726947294	0	0	0	0.00358836188830203	0	0	0	0	0	0	0.626947669523779	0	0	0	0	0	0.00439138135607082	0	0	0	0.0115691452005926	0	0	0	0	0	0	0	0	0	0.0201109086270706	0	0	0	0	0	0	0	0.0236396981616733	0	0	0	0.0321656314120377	0	0	0	0	0	0	0	0	0	0.00435802375722566	0	0.00256344358979332	0	0	0.000573433138787668	0	0	0	0	0	0	0	0	0	0	0	0	0.0183374760052178	0	0	0	0	0	0	0	0	0	0	0	1.85866338268554	0	0	0.346150888972972	0	0	0	0	0	0.00110684151871354	0	0.374602714007057	0	0	0	0	0.0295593292628528	0	0	0.0394719589658479	0	0	0	0	0	0	0	0	0	0	0.0139592600063695	0	0	0	0	0.74114255895181	0.0110077378802188	0	0	0.0190306274139166	0	0	0	0.0123680394152339	0	0	0.000106562721772556	0	0	0	0	0	0	0	0	0	0	0.00335919041773904	0.00198248188063309	0	0	0	0	0	0	0	0	0.00890595161346778	0	0	0.0118357086506218	0	0	0	0.00850476326261583	0.0645244105315234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.275031635653398	0	0.00103407639318657	0	0	0.043453628632399	0	0.0193373093915591	0.0317692659933413	0	0	0	0	0	0	0	0	0	0.00319203763111087	0.0341605369859014	0	0	0	0	0	0	0	0	0	0	0	0	0.00177080512356521	0	0	0	0	0	0	0	0.0153233254899076	0.0137814633332189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00975874137498961	0.0186589363694616	0	0	0	0	0	0	0	0	0	0	0.00789512979431672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
